"region","diff_dis_p","SD"
"PNG.4.18",0.450240943083095,0.289847546711885
"PNG.4.19",0.356142597668032,0.255860957145866
"PNG.4.20",0.748662534415209,0.563030174059209
"PNG.4.21",0.437072149334157,0.307679422612851
"PNG.5.22",1.1832797188234,0.676501219273438
"PNG.5.23",0.976377296972373,0.446375633884822
"PNG.5.24",1.58418221589916,0.851813778008643
"PNG.5.25",1.31666052541451,0.576809554474636
"PNG.5.26",1.43480106063996,0.921195962385259
"PNG.5.27",1.84592368536419,0.855959803961888
"PNG.5.28",1.5246387791518,0.655338032312053
"PNG.5.29",1.40367215190865,0.748917795848226
"PNG.6.30",1.01041506020128,0.747360665604911
"PNG.6.31",1.49597651937129,0.819137651699074
"PNG.6.32",1.33614032499514,0.732592459940795
"PNG.6.33",1.5304180082031,0.814979447760679
"PNG.6.34",0.871165933526964,0.386652799200056
"PNG.7.35",1.13985698166758,0.664710276443852
"PNG.7.36",1.57885146721086,0.665651380473722
"PNG.8.37",0.808979711998542,0.436593472755387
"PNG.8.38",1.987477884059,0.922995943134637
"PNG.8.39",1.47228533133544,0.55288387693714
"PNG.8.40",4.14701425488316,1.14625767613782
"PNG.8.41",1.26588199144954,0.559322874755412
"PNG.8.42",3.90417210735594,1.21872640371447
"PNG.9.43",0.993579255555697,0.64445206756153
"POL.1.12",0.34930048402188,2.31726485664241
"POL.1.24",0.350572893754252,2.32794451168441
"POL.1.4",0.350811103538564,2.33032623561827
"POL.1.R074ffb55e02ad86a",0.345082431764402,2.27897129779649
"POL.1.R9f00f8260cab9705",0.349325356638415,2.31751769312202
"POL.1.Rcb6b053767df97ae",0.348737924070147,2.31234156215564
"POL.10.234",0.338578443942249,2.2209616329307
"POL.10.R4c79805f290160e5",0.344522573312554,2.2729383699486
"POL.10.R81ca926468a4061a",0.339947004628954,2.23297027775004
"POL.11.241",0.370364250780666,2.51250680801336
"POL.11.242",0.369750610683904,2.50664973030864
"POL.11.R026ba52dafb1c6cd",0.370846767960649,2.51797712647614
"POL.12.268",0.37308165341582,2.53882695341232
"POL.12.R58f621c65cf5d3ae",0.369228073943985,2.50203829561867
"POL.12.R6863bd6e5c004d54",0.372064220515392,2.52870309684051
"POL.12.Rfffee9cb6d78d59a",0.376712276487595,2.57458561788853
"POL.13.279",0.351459277513981,2.34692707209964
"POL.13.285",0.348809479534701,2.31157802954941
"POL.13.R0378016e44d42b43",0.343828613001568,2.27026503948229
"POL.13.R3d4b1dce4854fb24",0.346532125331939,2.29078902113286
"POL.13.R4d9a7ebd2cc96afc",0.347443642967581,2.29963007166218
"POL.13.R7909ae0998dc1a50",0.350933546556104,2.33060290547764
"POL.13.Rb4259c1e2d5a1966",0.344850319101699,2.27704428228758
"POL.13.Rc0147ddbeefbdc7c",0.364563583975522,2.46149994447803
"POL.13.Rd10227a110680c3d",0.34471640572742,2.27842479808107
"POL.13.Rf2224fb2d616b4cc",0.344448971821854,2.27495825500847
"POL.14.318",0.348418123993856,2.30659433470296
"POL.14.325",0.343729477875505,2.26506936684321
"POL.14.329",0.345440798328006,2.28031350838211
"POL.14.R0817844515181051",0.348079929654972,2.30381522125916
"POL.14.R365a64a089a01026",0.344904039966868,2.27622591808883
"POL.14.R49e65157296af60c",0.371920047761629,2.52711655620985
"POL.14.R8c067ee2e965b9b2",0.347074891489073,2.29589031896678
"POL.15.350",0.375501491941609,2.56384553913895
"POL.15.R43e95ee2d72e660b",0.37739667882513,2.58238083951023
"POL.15.Rec0639d9f8f61ee8",0.370387011038517,2.51378758848938
"POL.16.358",0.352618300745726,2.34077323547802
"POL.16.367",0.362272985898626,2.43294103900649
"POL.16.374",0.348078997180865,2.30222638494632
"POL.16.R1a5ce43961ee6565",0.363544627647899,2.44587404817596
"POL.16.R6fe3b3510db9bfc5",0.35030475150813,2.32186380324775
"POL.2.28",0.356073987597429,2.37929178194872
"POL.2.R00b7a150325c2f74",0.355202981620988,2.37116214898303
"POL.2.Ra9cdaceb6ac87a66",0.34547373332636,2.28232785009983
"POL.3.52",0.345548595513121,2.28229552230674
"POL.3.64",0.341306883044266,2.24553056629348
"POL.3.R04f206a0788b0d5c",0.337681161921278,2.21340904702778
"POL.3.R151123a3db4f657b",0.344781499468114,2.27551874984122
"POL.3.R5c93bc8d5c71a119",0.343232492704454,2.26191477132859
"POL.3.R65f275fd7167171f",0.342611232133843,2.25691920275616
"POL.3.Rce9c6c392391328d",0.348142991036434,2.30592967907486
"POL.4.78",0.355229947650465,2.37016208425966
"POL.4.R020d150a1e91f44e",0.354072120149229,2.36063157561627
"POL.4.R20b84d1eab1c98ce",0.356658612051324,2.38386871023263
"POL.4.Re1f5e4dcc6d83a22",0.355594552216411,2.37480195137337
"POL.5.102",0.345078523146352,2.27772736678634
"POL.5.103",0.345382838414775,2.28053560736731
"POL.5.107",0.36064328733016,2.42014664233116
"POL.5.114",0.340319165499644,2.23558295814918
"POL.5.R1a59210348ca00fe",0.385264035199625,2.66377333461023
"POL.5.R7fbbb6a14ffebee0",0.365783571822,2.4688212607745
"POL.5.Rcba62e6e18d5c2f5",0.351855173348055,2.34154218364668
"POL.5.Rcd88021f7ec088a8",0.34498481216156,2.27701846868342
"POL.6.119",0.336419406497418,2.20323513915387
"POL.6.126",0.377128977089821,2.57979048459934
"POL.6.R206136c6e2c9adad",0.351508135557192,2.33684628322311
"POL.6.R485b92b4e8ca1e09",0.33691626501394,2.20620608757079
"POL.6.Ra91e9409809e8482",0.361032558928924,2.42527123565722
"POL.6.Rd326c564fbc5f80b",0.347314768380552,2.29971666862213
"POL.7.150",0.355934987074776,2.37754010967487
"POL.7.152",0.356727646454297,2.38648612498036
"POL.7.159",0.355859144693346,2.37866174586796
"POL.7.R09714e79e6b8b003",0.35704131030025,2.38862387907067
"POL.7.R979568db9431bdd4",0.354940080205238,2.3692192958548
"POL.7.R991721e76a40e816",0.354372324574848,2.36443347273598
"POL.8.173",0.340720650311501,2.23765015611967
"POL.8.183",0.33571943585657,2.19522211426769
"POL.8.R3e7d9026aec66804",0.339925957610906,2.23128032166507
"POL.8.Rffc4e390e0ac670f",0.336528203576353,2.20286788487839
"POL.9.200",0.363841792766987,2.45165969513635
"POL.9.205",0.353232846594134,2.3526042871601
"POL.9.212",0.350951039503327,2.33335258957773
"POL.9.214",0.355730871864377,2.37539947988215
"POL.9.222",0.350176052622721,2.32680843118619
"POL.9.R19967b6cab509a31",0.350185847632031,2.32692272771103
"POL.9.R1f7879f75735969d",0.352648438081999,2.34896694187598
"POL.9.R315e76a9c113e4e7",0.351472670750793,2.3370460491991
"POL.9.R96e924c9f0402eb5",0.352106495206763,2.34366404475125
"POL.9.Rba21b5f66260ed82",0.357244507978046,2.38985271837782
"POL.9.Rf0e7b0eb5496ca70",0.36045071330384,2.42031291928288
"PRI.50",1.62728660286961,0.525185834539227
"PRI.R00a5b9c77c1ff81e",1.69565484774166,0.987044730497075
"PRI.R399aec0c37a35708",1.45522037705135,0.802990809455357
"PRI.R3b80b6b8c93a588f",1.70881117397503,0.898829883864654
"PRI.R466ac2edea522e3c",1.42588218125653,0.943798307067445
"PRI.R6589b6557cd0e264",1.5304797098581,0.855371703016448
"PRI.Raa5278a0deaa21d8",1.21172309825565,0.46676346633574
"PRI.Raf9e96930fe27984",1.39191975397391,0.734841484483671
"PRK.1.8",0.382551174839675,2.63598331858998
"PRK.1.R61d0a6e43e9b7087",0.376251691795531,2.57271184232584
"PRK.10.137",0.404714825535085,1.94192501762499
"PRK.10.140",0.430673325920041,1.88993437811216
"PRK.10.141",0.417811314677815,1.87697038866962
"PRK.10.142",0.424143243406092,1.89261822905445
"PRK.10.144",0.375930638692623,1.9429021640054
"PRK.10.R197c3ea6df6a2621",0.347116712292878,2.22628444900233
"PRK.10.R3437823ff6dcf568",0.35096001477185,2.32842048732664
"PRK.10.R51966c2793e72e00",0.405072612489308,1.9203991222779
"PRK.10.R7dce04bb59d329ab",0.387777448813682,2.02097631555611
"PRK.10.R980c93727369533f",0.404003272043382,2.86298246175117
"PRK.10.Ra4ea655525155ae5",0.385327129942086,2.01197324832947
"PRK.10.Rb7cd1d742dd56090",0.409555831590355,1.88089162093508
"PRK.11.167",0.428380761311122,1.902516062382
"PRK.11.170",0.423664820687385,1.91728845495409
"PRK.11.R9ac899a36a748f8d",0.385462286881183,1.9580317316289
"PRK.12",0.365735894130689,2.45817741537947
"PRK.13.174",0.442107975641718,3.18352518214351
"PRK.13.R07767b2a15eb04a9",0.46787579662812,3.38370971564949
"PRK.14.186",0.366935675792656,2.03871436458324
"PRK.2.21",0.358841987781701,2.37557831102779
"PRK.2.R1b0001add1faa5e1",0.348734369979212,2.28931327314295
"PRK.2.R609c3c30a625a79e",0.382977246262925,2.64436036319857
"PRK.2.R99c7c9d4e6f7f111",0.385457241020689,2.670544667977
"PRK.3.39",0.378857841264068,1.99107843950433
"PRK.3.48",0.369634302291872,2.00907459314266
"PRK.3.54",0.356010735768895,2.37603612255617
"PRK.3.R082a6e957b98af8b",0.352573753205985,2.0315016668154
"PRK.3.R35acba5cbf41645f",0.373637894401698,2.5481832343095
"PRK.3.R6c6ba03d0fda9427",0.346270308074313,2.11097340477395
"PRK.3.R8c81c62a0dd60ebe",0.487424372288762,3.53522405738188
"PRK.3.Rf03fe0c46452f816",0.342350021560928,2.222085064636
"PRK.4.R1d42101d28bc0ec8",0.41128280786764,1.89133496155987
"PRK.4.R213ff566df2f6b16",0.37281322017009,1.90751422886213
"PRK.4.Rb500f31f4893c8ce",0.344080853799688,2.07346741129953
"PRK.5.78",0.374813647329118,1.88011027106919
"PRK.5.R02557b45309854b8",0.38358199912849,1.83389763578789
"PRK.5.Ra1b92d284d19c071",0.397217636230684,1.88735003063609
"PRK.5.Rb3d7939f4cb535c1",0.398755504722505,1.79830948262521
"PRK.6.93",0.358851948173053,1.8950410196839
"PRK.6.R26b1b5ca51c4e1e8",0.402401200514694,1.77834912062043
"PRK.7.111",0.342185172455031,1.98047098276518
"PRK.7.R05eb5356ce333a6e",0.332569931747102,2.05347587077785
"PRK.7.R6834e724c5f0ed2d",0.34939591450463,1.9697787001649
"PRK.8.112",0.343740970812986,2.262839515957
"PRK.9.R75682be366736517",0.382203815701741,2.01447697821672
"PRK.9.R7f1db9a7f0a718b7",0.359710287194854,2.13836677395075
"PRK.9.R88cec23787674b08",0.368580000671176,2.02593457697192
"PRK.9.Rfc1a09605564a52c",0.351595453922479,2.25691456566651
"PRT.1",0.307165962651588,1.30585457511124
"PRT.10",0.34198279858003,1.52160690888431
"PRT.11",0.373007268829607,1.6267572029477
"PRT.12",0.364596045985267,1.50907022153946
"PRT.13",0.314693775875237,1.69720415186945
"PRT.14",0.525374628917767,1.53314402678787
"PRT.15",0.312391481435196,1.39101516593236
"PRT.16",0.410396727041857,1.50951461050568
"PRT.17",0.392121392300163,1.4155487797477
"PRT.18",0.31242782124365,1.5051098837407
"PRT.19",0.31597185012662,1.66998859451684
"PRT.2",0.35711783505093,1.60806326079195
"PRT.20",0.32586052571133,1.42823224998191
"PRT.3",0.465645502319499,1.43636127373134
"PRT.4",0.31308708030712,1.49135712304011
"PRT.5",0.357287991245639,1.56699226419354
"PRT.6",0.38782210298384,1.41219907563346
"PRT.7",0.388060983791295,1.58973565452338
"PRT.8",0.499876474807796,1.48482465813631
"PRT.9",0.403540294020552,1.4293027357487
"PRY.1",6.07035928131146,1.37852240678603
"PRY.10",3.47975698951849,1.00456296817174
"PRY.11",3.18093849833481,1.37252590058374
"PRY.12",2.89494033710572,1.41814797995982
"PRY.13",3.2063738075004,1.38099213744601
"PRY.14",3.61905317450475,1.40352260409921
"PRY.15",3.76327357206089,1.42540524465372
"PRY.16",3.22037393944326,1.41519378063971
"PRY.17",4.82187877925604,1.2992863907442
"PRY.18",2.89879455041886,1.14555657690971
"PRY.2",3.05971241076325,1.1967926800834
"PRY.3",2.39620048762669,1.02287649076369
"PRY.4.25",3.63496181947145,1.32564188311845
"PRY.5",7.34479372496539,1.58849750456918
"PRY.6",2.78385813633422,1.3703597370388
"PRY.7",3.09624999952345,1.39111096903256
"PRY.8",2.65510957595942,1.10241659217426
"PRY.9",3.5293287454575,1.33580739379669
"PSE.1.2",2.9499704491869,1.81405340279319
"PSE.1.3",3.07355948090388,1.82771656199094
"PSE.1.R976a27f9c429597d",2.86162705510181,1.78031392996047
"PSE.2.10",0.889905235187553,1.44674400147291
"PSE.2.11",1.118619725261,1.4453390599872
"PSE.2.6",0.679091393442773,1.44215321304232
"PSE.2.7",0.707811542508649,1.40088278337157
"PSE.2.R0120a7fa4f245da1",0.84936270863935,1.43205805418903
"PSE.2.R8ca0df354ec4e6f7",1.65809910805654,1.78479869828292
"PSE.2.Rbcbdfdde6dea7945",1.18857871336027,1.42545866068645
"PYF",0.512775065484362,1.09210508621711
"QAT.1",22.2915171766341,4.55925346237122
"QAT.5",22.9018851557664,4.74540066961124
"QAT.R30a7711ec96544b9",19.6308715401425,3.92620477496554
"QAT.Raded92090ad6c843",19.6828129448617,3.94745703302966
"REU.Re7bdb3a99bec931b",0.336181181150528,1.26172016780394
"ROU.1",0.327082668543615,2.07973031943028
"ROU.10",0.450780224297995,1.726510195664
"ROU.11",0.3446826123901,1.85032251029043
"ROU.12",0.433977857430984,1.71638518994501
"ROU.13",0.322597590638064,2.01298698849198
"ROU.14",0.324705366354689,2.04195197200412
"ROU.15",0.346297363552961,1.77459339178299
"ROU.16",0.330383872058306,2.12412504204532
"ROU.17",0.353929166260227,1.77832389008968
"ROU.18",0.405570582272054,1.74575010998748
"ROU.19",0.379539755433552,1.82811060734958
"ROU.2",0.320669724789681,1.84944569186396
"ROU.20",0.461165110783843,1.71796785688387
"ROU.21",0.318423509112024,1.95300173869857
"ROU.22",0.36567489082148,2.46925967762606
"ROU.23",0.342985177114146,2.26054971016485
"ROU.24",0.419744917814999,1.7398853840459
"ROU.25",0.327732914403995,1.99565205327777
"ROU.26",0.34868616530089,2.31066037747155
"ROU.27",0.342343336151548,1.78744835067946
"ROU.28",0.324098281307345,2.03394535421367
"ROU.29",0.330740096182955,2.14222489044447
"ROU.3",0.314815272888497,1.89261154335479
"ROU.30",0.433738533116737,1.73156746424339
"ROU.31",0.335811869047985,1.82390375831425
"ROU.32",0.326041851694394,2.06067169756043
"ROU.33",0.316264986250799,1.91209960106661
"ROU.34",0.318472275070128,1.95505639155695
"ROU.35",0.343259203161604,2.26527089103206
"ROU.36",0.462659983768436,1.71936558531337
"ROU.37",0.338468040971845,1.76710834004594
"ROU.38",0.350064092082383,1.84606632560906
"ROU.39",0.316941401364036,1.90183641329193
"ROU.4",0.325953472915925,2.05939919863453
"ROU.40",0.331581316395613,1.96338065695336
"ROU.41",0.328536924996622,1.91998313215072
"ROU.5",0.316161083643239,1.90103728583982
"ROU.6",0.33518372856011,2.19055433361837
"ROU.7",0.325937709771412,2.01824526644327
"ROU.8",0.401543550400778,1.78362145588181
"ROU.9",0.33540283548867,2.19088846289454
"RUS.1.2.2",0.384607747268078,1.74340058043752
"RUS.1.4.4",0.373269059895374,1.71809888747534
"RUS.1.7.7",0.36631023114882,1.72300809698701
"RUS.1.R9e96c52a1079361f",0.37288037029262,1.72324049784236
"RUS.10.276.276",0.639405327310011,4.78106839494438
"RUS.10.280.280",0.508912957621256,3.71201345645952
"RUS.10.284.284",0.559863139784588,4.13881043334167
"RUS.10.287.287",0.663909476657205,4.9941411955972
"RUS.10.288.288",0.644628966657343,4.82861241936141
"RUS.10.291.291",0.584296766214819,4.3254403193209
"RUS.10.292.292",0.636980456860842,4.76975271507271
"RUS.10.295.295",0.509064070366157,3.71319568742579
"RUS.10.296.296",0.510861443030783,3.73150711037048
"RUS.10.297.297",0.553205391154763,4.07021231552864
"RUS.10.R409c9e32bfa2a87c",0.539840136751787,3.96286972462827
"RUS.10.R4202bdb24e6f43e8",0.53177377878884,3.89719940831974
"RUS.10.Rfdc95d7120fc6738",0.493427971107658,3.5898762413248
"RUS.11.300.300",0.461246881329648,1.93383419741322
"RUS.11.301.301",0.503755526415836,1.8912038180538
"RUS.11.303.303",0.48532464256416,1.90299730188971
"RUS.11.304.304",0.522266717574431,1.87688582887237
"RUS.11.306.306",0.38948553593738,2.70040173153821
"RUS.11.312.312",0.477658529138527,3.45650259904327
"RUS.11.R035db5c4f27c881c",0.48080731580177,1.91421624195929
"RUS.11.R8013796229503d0f",0.376863501431777,2.57005735550765
"RUS.11.Rcc080a241c73d56e",0.510973159021031,1.88562835033781
"RUS.12.316.316",0.449946394083135,3.24610491585766
"RUS.12.318.318",0.461433482479123,3.33551876589394
"RUS.12.321.321",0.462517786185992,3.34617353920758
"RUS.12.323.323",0.452658190958598,3.26984047050447
"RUS.12.325.325",0.44788467358864,3.23257694537499
"RUS.12.329.329",0.43861547214357,3.14599386851322
"RUS.12.330.330",0.461333530815137,3.33612212674239
"RUS.12.332.332",0.4775412976101,3.46076965734021
"RUS.12.335.335",0.449791114943722,3.24715445859298
"RUS.12.336.336",0.449110579854872,3.24209858151874
"RUS.12.340.340",0.463056687561315,3.35000716835071
"RUS.12.341.341",0.452087409012625,3.26321603776765
"RUS.12.345.345",0.44340625805675,3.19258051342492
"RUS.12.347.347",0.481854404551243,3.49552243837795
"RUS.12.350.350",0.436878082057392,3.14132071883713
"RUS.12.353.353",0.4775412976101,3.46076965734021
"RUS.12.359.359",0.443325093223852,3.19648703609701
"RUS.12.R1873b738730841da",0.442660368755091,3.18861335654868
"RUS.12.R86ab936e4c51d70e",0.466941655259169,3.38008836273163
"RUS.12.R9aa537716ea170aa",0.485961876051321,3.5283632162069
"RUS.12.Re623a80e72870c91",0.448870644018434,3.24003141064372
"RUS.12.Rf0df9f05987142fa",0.481325306463081,3.49086532318328
"RUS.13.368.368",0.492176563383474,3.57952066334936
"RUS.13.369.369",0.501186070423076,3.65189725103478
"RUS.13.370.370",0.557898499863356,4.10783077991622
"RUS.13.371.371",0.674101174333329,5.0837367237008
"RUS.13.375.375",0.510143370232335,3.72311916013647
"RUS.13.376.376",0.504286626879718,3.67410307411897
"RUS.13.379.379",0.578735398252748,4.27644823560878
"RUS.13.384.384",0.521048317531492,3.80931309835172
"RUS.13.389.389",0.617754968999539,4.59938968711715
"RUS.13.390.390",0.575453336914683,4.24983153210354
"RUS.13.R257d068af9baa4a9",0.543850062791922,3.99583249691726
"RUS.13.R8b446c039a6ccd58",0.509627156605971,3.71818619065046
"RUS.13.Rfedd00a4572a604a",0.498599241877418,3.63382327304712
"RUS.14.393.393",0.739619357883681,5.64782429381461
"RUS.14.394.394",0.751626820187852,5.7734949842039
"RUS.14.395.395",0.701497425205381,5.31971645107232
"RUS.14.396.396",0.836703650369354,6.548578962783
"RUS.14.397.397",0.85053565578878,6.67653012537291
"RUS.14.399.399",0.804270484705325,6.23487514944679
"RUS.14.401.401",0.871287021308476,6.88811732461455
"RUS.14.Rdd2e9902f80893b8",0.706583614236012,5.36358745144171
"RUS.15.406.406",0.442036117092459,3.18461227528071
"RUS.15.407.407",0.442338018045347,3.18693516662127
"RUS.15.409.409",0.441302889658518,3.17927247356804
"RUS.15.417.417",0.441670419102905,3.18186280445246
"RUS.15.421.421",0.427042945885761,3.07044196428471
"RUS.15.R3820c45696178c26",0.437053521657431,3.14676600295352
"RUS.16.430.430",0.432839189536961,3.1093774837335
"RUS.17.437.437",0.412107277159774,1.98361404435011
"RUS.17.440.440",0.532477124206005,1.80728946500178
"RUS.17.442.442",0.595581478327047,1.80562360231314
"RUS.17.443.443",0.536016283941901,1.80573985967934
"RUS.17.449.449",0.537112526940693,1.80723010906563
"RUS.17.456.456",0.457506524292099,1.91447373190237
"RUS.17.458.458",0.537624617022012,1.86048437291925
"RUS.17.465.465",0.492581078874614,1.84610621108118
"RUS.17.466.466",0.523248736320887,1.92443659862186
"RUS.17.R45699b1106230bd4",0.464949789753794,1.90542898700235
"RUS.17.R747498107c0d1d41",0.53781595970454,1.8514170523544
"RUS.17.Rc037923c23c382fd",0.435583985336388,1.94258823330136
"RUS.17.Rd8802cef4876827a",0.353209984874832,2.28388517904622
"RUS.17.Rf98dc22143ac8376",0.472720749136818,3.41682236694169
"RUS.18.478.478",0.680315048101111,5.14253430390774
"RUS.18.479.479",0.764250182321889,5.91108682957449
"RUS.18.480.480",0.681798614345867,5.14676027025243
"RUS.19.483.483",0.487542965184875,3.53838726077214
"RUS.19.485.485",0.481926612365823,3.49483587001427
"RUS.19.R006060fa681ceb07",0.625615990795372,4.66546907211764
"RUS.19.R7525b2b29c401dd1",0.546189343802315,4.00713176044321
"RUS.2",0.492135636615076,3.5795914532078
"RUS.20.493.493",0.384508146277736,2.02738654470901
"RUS.20.Ra0b6e4ec070f3bc7",0.429855692724735,1.93327003284813
"RUS.21.495.495",0.470201882656802,3.40615266180891
"RUS.21.496.496",0.470675902639116,3.40984827134294
"RUS.21.502.502",0.491493471352523,3.57362909949015
"RUS.21.504.504",0.521409273689394,3.81356814665307
"RUS.21.505.505",0.463963418350327,3.35708328422191
"RUS.21.508.508",0.668291986536901,5.03994692026757
"RUS.21.510.510",0.623312261185073,4.65376675842078
"RUS.21.512.512",0.667892297579388,5.02979356147819
"RUS.21.514.514",0.503318818193322,3.66728918938218
"RUS.21.515.515",0.509228670418495,3.73159403362011
"RUS.21.518.518",0.474963393664163,3.44167279476319
"RUS.21.521.521",0.504148773258718,3.67562419950911
"RUS.21.522.522",0.508622399337255,3.71464791532054
"RUS.21.523.523",0.49408341973625,3.59456024591737
"RUS.21.525.525",0.476089803757421,3.4524216365426
"RUS.21.529.529",0.593828698225292,4.40426417358405
"RUS.21.530.530",0.598012779095236,4.43930145679448
"RUS.21.R5390382e7c786989",0.486809574040521,3.53954675876645
"RUS.21.R71ad58a388316f72",0.575784909688581,4.25341595650529
"RUS.21.R7bfd98d14623058f",0.521339759357411,3.81527938318499
"RUS.21.R8bbb0f250abdd4fc",0.501390286840851,3.65126126540591
"RUS.21.R91b1f938e1a669e3",0.468767036239961,3.39542796916
"RUS.21.R9a937f292bf2538d",0.49353508543697,3.59070751823105
"RUS.21.R9f8c520ecbb55139",0.548521309864362,4.03125110794009
"RUS.21.Rc68e2501b90cd2bf",0.676140071155907,5.10352974001477
"RUS.21.Rd5d44ebb8b7818b8",0.499458710301283,3.64146471811952
"RUS.21.Rdd66be0c5d37a3f1",0.580811820050021,4.29893419922331
"RUS.22.537.537",0.441573659981717,3.17839619248666
"RUS.22.541.541",0.439812188531096,3.16485270839455
"RUS.22.542.542",0.43851942729047,3.15498375189629
"RUS.22.543.543",0.446797729192055,3.21849771383768
"RUS.22.554.554",0.435675951156978,3.13329010636479
"RUS.22.560.560",0.446110257923906,3.21302530220946
"RUS.22.R1081974553d3b1f1",0.440098598746086,3.16714203129756
"RUS.23.566.566",0.364111265003878,1.98844332768964
"RUS.23.567.567",0.364564706465033,2.4571215095233
"RUS.23.568.568",0.562038769760608,4.13253272812297
"RUS.23.569.569",0.440316620038904,1.84960698039193
"RUS.23.571.571",0.440372973232596,1.82105934435989
"RUS.23.573.573",0.43405004223319,1.84848950453878
"RUS.23.576.576",0.363865976986874,2.44669886147256
"RUS.23.Ra087634ad5993641",0.391420365006172,1.9096913665886
"RUS.24.580.580",0.37909969907607,2.59997334595861
"RUS.24.585.585",0.382167450790732,2.63130748004403
"RUS.24.592.592",0.381610816105525,2.62598412786966
"RUS.24.593.593",0.374921440388407,2.55655860526583
"RUS.24.R409ea3b6f940adca",0.380173302219713,2.61109846853598
"RUS.25.595.595",0.482574887838907,2.16427947222497
"RUS.25.596.596",0.445704443134291,1.97796580178171
"RUS.25.Rff42bb28223c5844",0.495506695193282,2.12529299893489
"RUS.26.615.615",0.414634902710016,2.9715103455059
"RUS.26.617.617",0.407609878859038,2.90357885005254
"RUS.26.621.621",0.402144112307539,2.84553629549547
"RUS.26.627.627",0.411718060065408,2.94180441526972
"RUS.26.R74003f1a6615e632",0.409647329701473,2.92309582435252
"RUS.26.R82cf1f50ab13780a",0.412834787987993,2.95325704947767
"RUS.27.636.636",0.503216789482392,3.65491893152995
"RUS.27.637.637",0.627470357707625,4.68824837601595
"RUS.27.638.638",0.551397587561696,4.04504441141174
"RUS.27.639.639",0.581784127638288,4.2977163141701
"RUS.27.640.640",0.574564876419225,4.2432125580553
"RUS.27.641.641",0.594352815723808,4.39825588017532
"RUS.27.642.642",0.557535385556814,4.11008900854134
"RUS.27.643.643",0.531377377014234,3.88866708035981
"RUS.27.644.644",0.57636602699661,4.26665048943708
"RUS.28.646.646",0.336115933743227,2.13223534261896
"RUS.28.647.647",0.409234690705717,2.9146304426292
"RUS.28.650.650",0.389311436057869,2.69949428340454
"RUS.28.651.651",0.39116207306351,2.71904399499668
"RUS.28.652.652",0.338338000129237,2.15674226420238
"RUS.28.653.653",0.38386337960944,2.65022046214684
"RUS.28.R39f5533e6b12ee08",0.335677486603306,2.15624358093516
"RUS.28.R9dc5110afea39417",0.383809024081699,2.64772930113676
"RUS.29.658.658",0.537547319113418,3.93098088316057
"RUS.29.669.669",0.491861087373264,3.56786502435782
"RUS.29.672.672",0.464483236181803,3.35151336836186
"RUS.29.673.673",0.52729853003102,3.84720776770874
"RUS.29.674.674",0.489683729733927,3.55068123665534
"RUS.29.677.677",0.518855227692933,3.78128727012756
"RUS.29.678.678",0.52144539629612,3.80203131112561
"RUS.29.R02c0b8aad53faa5f",0.497969555682375,3.61543157622275
"RUS.29.R3bb5b121eee2c32d",0.533433825566312,3.89769554781022
"RUS.29.R628159676dabfc68",0.521948603605526,3.80561665722084
"RUS.29.R6976584fc4d4c88f",0.494638892497544,3.58957408433927
"RUS.29.R9eb49b73e56b8aaa",0.536222455905845,3.92037877281453
"RUS.29.Re38a53ae474c7ed3",0.466825303752774,3.37138682662018
"RUS.3.16.16",0.451670524406787,3.25850061179937
"RUS.3.17.17",0.43489712809109,3.11210991719755
"RUS.3.18.18",0.440579404265951,3.16619052256062
"RUS.3.19.19",0.439626693557028,3.15702259101037
"RUS.3.41.41",0.448426016713423,3.23246416701282
"RUS.3.51.51",0.434412030363902,3.06907857669422
"RUS.3.52.52",0.433890784662795,3.06166825905131
"RUS.3.55.55",0.448551088039027,3.19373364790532
"RUS.3.74.74",0.447854783926912,3.19914948624957
"RUS.3.R0803e05b895f573a",0.439641248922884,3.12661406513935
"RUS.3.R197f7ae7feab2c81",0.454808982637684,3.2832731255722
"RUS.3.R4c5bd8761f0481c2",0.444085292187342,3.19944014613294
"RUS.3.R528a69ef8032f2b2",0.448698466314642,3.20525950481308
"RUS.3.Rbbce0721d70bc038",0.461553071161896,3.33300916545095
"RUS.30.682.682",0.508924690328571,3.70875461565456
"RUS.30.683.683",0.468084352260895,3.38545011239414
"RUS.30.685.685",0.50247520382936,3.65699344807841
"RUS.30.687.687",0.474883271438964,3.43855531685373
"RUS.30.690.690",0.486685847330806,3.53195211544397
"RUS.30.691.691",0.488405551507005,3.54554696009883
"RUS.30.695.695",0.494536688654623,3.59533856103091
"RUS.30.697.697",0.488799978223937,3.54794599492238
"RUS.30.698.698",0.494055593247799,3.59001447053346
"RUS.30.699.699",0.47720786874965,3.4573385696302
"RUS.30.700.700",0.464305889585096,3.3565351405677
"RUS.30.701.701",0.468305343539434,3.38790827033888
"RUS.30.702.702",0.468762466214209,3.39144217946566
"RUS.30.703.703",0.468762466214209,3.39144217946566
"RUS.30.704.704",0.476573474638705,3.45177960483205
"RUS.30.707.707",0.495952522708185,3.60467229178005
"RUS.30.708.708",0.506899809160017,3.69041652347956
"RUS.30.709.709",0.511067671029285,3.72533239762246
"RUS.30.715.715",0.508263605765005,3.70362978598067
"RUS.30.716.716",0.4973122854332,3.61533061790925
"RUS.30.717.717",0.49731525877888,3.61537267722024
"RUS.30.R01e044bd1152f6c0",0.494217636702343,3.59270112019383
